1 0.983563 0.967152 0.950792 0.934507 0.918324 0.902266 0.886359 0.870627 0.855095 0.839786 0.824724 0.809932 0.795434 0.781251 0.767405 0.753918 0.74081 0.728102 0.715813 0.703963 0.692569 0.681649 0.671219 0.661297 0.651897 0.643034 0.634721 0.626971 0.619797 0.613209 0.607217 0.601831 0.597059 0.592908 0.589385 0.586495 0.584242 0.582631 0.581663 0.58134 0.581663 0.582631 0.584242 0.586495 0.589385 0.592908 0.597059 0.601831 0.607217 0.613209 0.619797 0.626971 0.634721 0.643034 0.651897 0.661297 0.671219 0.681649 0.692569 0.703963 0.715813 0.728102 0.74081 0.753918 0.767405 0.781251 0.795434 0.809932 0.824724 0.839786 0.855095 0.870627 0.886359 0.902266 0.918324 0.934507 0.950792 0.967152 0.983563 
1 0.984976 0.969975 0.95502 0.940135 0.925342 0.910664 0.896124 0.881744 0.867547 0.853553 0.839786 0.826265 0.813013 0.800048 0.787392 0.775064 0.763083 0.751467 0.740234 0.729402 0.718987 0.709005 0.699472 0.690403 0.68181 0.673709 0.66611 0.659027 0.652469 0.646447 0.64097 0.636046 0.631684 0.62789 0.62467 0.622028 0.619969 0.618496 0.617612 0.617317 0.617612 0.618496 0.619969 0.622028 0.62467 0.62789 0.631684 0.636046 0.64097 0.646447 0.652469 0.659027 0.66611 0.673709 0.68181 0.690403 0.699472 0.709005 0.718987 0.729402 0.740234 0.751467 0.763083 0.775064 0.787392 0.800048 0.813013 0.826265 0.839786 0.853553 0.867547 0.881744 0.896124 0.910664 0.925342 0.940135 0.95502 0.969975 0.984976 
1 0.986412 0.972844 0.959318 0.945855 0.932476 0.919201 0.90605 0.893044 0.880203 0.867547 0.855095 0.842866 0.83088 0.819154 0.807708 0.796557 0.785721 0.775215 0.765055 0.755258 0.745838 0.736811 0.728188 0.719985 0.712214 0.704887 0.698014 0.691607 0.685676 0.68023 0.675276 0.670823 0.666878 0.663446 0.660533 0.658144 0.656282 0.65495 0.65415 0.653883 0.65415 0.65495 0.656282 0.658144 0.660533 0.663446 0.666878 0.670823 0.675276 0.68023 0.685676 0.691607 0.698014 0.704887 0.712214 0.719985 0.728188 0.736811 0.745838 0.755258 0.765055 0.775215 0.785721 0.796557 0.807708 0.819154 0.83088 0.842866 0.855095 0.867547 0.880203 0.893044 0.90605 0.919201 0.932476 0.945855 0.959318 0.972844 0.986412 
1 0.987868 0.975755 0.963679 0.951659 0.939714 0.927861 0.91612 0.904508 0.893044 0.881744 0.870627 0.859709 0.849008 0.838539 0.828319 0.818364 0.808689 0.79931 0.790239 0.781492 0.773082 0.765022 0.757324 0.75 0.743062 0.73652 0.730384 0.724664 0.719368 0.714506 0.710083 0.706107 0.702585 0.699521 0.696921 0.694788 0.693125 0.691936 0.691221 0.690983 0.691221 0.691936 0.693125 0.694788 0.696921 0.699521 0.702585 0.706107 0.710083 0.714506 0.719368 0.724664 0.730384 0.73652 0.743062 0.75 0.757324 0.765022 0.773082 0.781492 0.790239 0.79931 0.808689 0.818364 0.828319 0.838539 0.849008 0.859709 0.870627 0.881744 0.893044 0.904508 0.91612 0.927861 0.939714 0.951659 0.963679 0.975755 0.987868 
1 0.989343 0.978703 0.968096 0.957537 0.947045 0.936633 0.92632 0.91612 0.90605 0.896124 0.886359 0.876769 0.867368 0.858173 0.849196 0.840451 0.831953 0.823714 0.815746 0.808063 0.800675 0.793595 0.786833 0.7804 0.774306 0.768559 0.763169 0.758145 0.753493 0.749222 0.745337 0.741845 0.738751 0.736059 0.733775 0.731901 0.730441 0.729396 0.728769 0.72856 0.728769 0.729396 0.730441 0.731901 0.733775 0.736059 0.738751 0.741845 0.745337 0.749222 0.753493 0.758145 0.763169 0.768559 0.774306 0.7804 0.786833 0.793595 0.800675 0.808063 0.815746 0.823714 0.831953 0.840451 0.849196 0.858173 0.867368 0.876769 0.886359 0.896124 0.90605 0.91612 0.92632 0.936633 0.947045 0.957537 0.968096 0.978703 0.989343 
1 0.990835 0.981684 0.972561 0.963481 0.954457 0.945503 0.936633 0.927861 0.919201 0.910664 0.902266 0.894018 0.885934 0.878025 0.870305 0.862784 0.855475 0.848389 0.841537 0.834929 0.828576 0.822487 0.816671 0.811139 0.805897 0.800955 0.79632 0.791999 0.787998 0.784325 0.780984 0.77798 0.775319 0.773005 0.77104 0.769429 0.768173 0.767274 0.766735 0.766555 0.766735 0.767274 0.768173 0.769429 0.77104 0.773005 0.775319 0.77798 0.780984 0.784325 0.787998 0.791999 0.79632 0.800955 0.805897 0.811139 0.816671 0.822487 0.828576 0.834929 0.841537 0.848389 0.855475 0.862784 0.870305 0.878025 0.885934 0.894018 0.902266 0.910664 0.919201 0.927861 0.936633 0.945503 0.954457 0.963481 0.972561 0.981684 0.990835 
1 0.992341 0.984693 0.97707 0.969481 0.96194 0.954457 0.947045 0.939714 0.932476 0.925342 0.918324 0.911431 0.904675 0.898066 0.891614 0.885329 0.879221 0.873299 0.867573 0.86205 0.856741 0.851652 0.846792 0.842169 0.837788 0.833658 0.829784 0.826173 0.82283 0.81976 0.816968 0.814458 0.812234 0.8103 0.808658 0.807312 0.806262 0.805511 0.80506 0.80491 0.80506 0.805511 0.806262 0.807312 0.808658 0.8103 0.812234 0.814458 0.816968 0.81976 0.82283 0.826173 0.829784 0.833658 0.837788 0.842169 0.846792 0.851652 0.856741 0.86205 0.867573 0.873299 0.879221 0.885329 0.891614 0.898066 0.904675 0.911431 0.918324 0.925342 0.932476 0.939714 0.947045 0.954457 0.96194 0.969481 0.97707 0.984693 0.992341 
1 0.993858 0.987726 0.981613 0.975528 0.969481 0.963481 0.957537 0.951659 0.945855 0.940135 0.934507 0.92898 0.923563 0.918263 0.91309 0.90805 0.903152 0.898404 0.893812 0.889384 0.885127 0.881046 0.877149 0.873442 0.869929 0.866618 0.863512 0.860616 0.857935 0.855473 0.853235 0.851222 0.849439 0.847888 0.846571 0.845492 0.84465 0.844048 0.843686 0.843566 0.843686 0.844048 0.84465 0.845492 0.846571 0.847888 0.849439 0.851222 0.853235 0.855473 0.857935 0.860616 0.863512 0.866618 0.869929 0.873442 0.877149 0.881046 0.885127 0.889384 0.893812 0.898404 0.903152 0.90805 0.91309 0.918263 0.923563 0.92898 0.934507 0.940135 0.945855 0.951659 0.957537 0.963481 0.969481 0.975528 0.981613 0.987726 0.993858 
1 0.995386 0.990778 0.986185 0.981613 0.97707 0.972561 0.968096 0.963679 0.959318 0.95502 0.950792 0.946639 0.942569 0.938587 0.9347 0.930913 0.927233 0.923666 0.920216 0.916889 0.91369 0.910624 0.907696 0.90491 0.902271 0.899783 0.897449 0.895273 0.893259 0.89141 0.889727 0.888215 0.886876 0.88571 0.884721 0.88391 0.883277 0.882825 0.882553 0.882463 0.882553 0.882825 0.883277 0.88391 0.884721 0.88571 0.886876 0.888215 0.889727 0.89141 0.893259 0.895273 0.897449 0.899783 0.902271 0.90491 0.907696 0.910624 0.91369 0.916889 0.920216 0.923666 0.927233 0.930913 0.9347 0.938587 0.942569 0.946639 0.950792 0.95502 0.959318 0.963679 0.968096 0.972561 0.97707 0.981613 0.986185 0.990778 0.995386 
1 0.99692 0.993844 0.990778 0.987726 0.984693 0.981684 0.978703 0.975755 0.972844 0.969975 0.967152 0.96438 0.961663 0.959005 0.95641 0.953883 0.951426 0.949045 0.946742 0.944521 0.942386 0.940339 0.938385 0.936525 0.934764 0.933103 0.931545 0.930092 0.928748 0.927513 0.92639 0.925381 0.924487 0.923709 0.923048 0.922507 0.922085 0.921783 0.921601 0.921541 0.921601 0.921783 0.922085 0.922507 0.923048 0.923709 0.924487 0.925381 0.92639 0.927513 0.928748 0.930092 0.931545 0.933103 0.934764 0.936525 0.938385 0.940339 0.942386 0.944521 0.946742 0.949045 0.951426 0.953883 0.95641 0.959005 0.961663 0.96438 0.967152 0.969975 0.972844 0.975755 0.978703 0.981684 0.984693 0.987726 0.990778 0.993844 0.99692 
1 0.998459 0.99692 0.995386 0.993858 0.992341 0.990835 0.989343 0.987868 0.986412 0.984976 0.983563 0.982176 0.980817 0.979487 0.978188 0.976924 0.975694 0.974503 0.97335 0.972239 0.971171 0.970147 0.969169 0.968238 0.967357 0.966526 0.965746 0.965019 0.964346 0.963729 0.963167 0.962662 0.962214 0.961825 0.961495 0.961224 0.961012 0.960861 0.96077 0.96074 0.96077 0.960861 0.961012 0.961224 0.961495 0.961825 0.962214 0.962662 0.963167 0.963729 0.964346 0.965019 0.965746 0.966526 0.967357 0.968238 0.969169 0.970147 0.971171 0.972239 0.97335 0.974503 0.975694 0.976924 0.978188 0.979487 0.980817 0.982176 0.983563 0.984976 0.986412 0.987868 0.989343 0.990835 0.992341 0.993858 0.995386 0.99692 0.998459 
